Farm_ID,Rainfall_mm,Temperature,Fertilizer_kg,Soil_Type,Crop_Yield_kg
F01,850,28,60,Loamy,3200
F02,600,32,45,Sandy,2100
F03,900,27,65,Loamy,3500
F04,500,34,40,Sandy,1800
F05,780,29,55,Clay,3000
F06,650,31,48,Sandy,2300
F07,920,26,70,Loamy,3700
F08,720,30,52,Clay,2800
F09,550,33,42,Sandy,1900
F10,800,28,58,Loamy,3100
F11,880,27,62,Loamy,3400
F12,620,32,46,Sandy,2200
F13,760,29,54,Clay,2950
F14,940,26,72,Loamy,3800
F15,580,33,44,Sandy,2000
F16,820,28,60,Clay,3150
F17,700,30,50,Clay,2700
F18,960,25,75,Loamy,3900
F19,540,34,41,Sandy,1850
F20,790,29,56,Clay,3050
